Etape;p2;m2
77604;166;192
77605;166;192
77606;166;192
77607;166;192
77608;166;191
77609;166;191
77610;166;191
77611;166;191
77612;166;191
77613;166;191
77614;166;191
77615;166;191
77616;166;191
77617;166;191
77618;166;191
77619;166;191
77620;166;191
77621;166;191
77622;166;191
77623;166;191
77624;166;191
77625;166;191
77626;166;191
77627;166;191
77628;166;191
77629;166;191
77630;166;191
77631;166;191
77632;166;191
77633;166;191
77634;166;191
77635;166;191
77636;166;191
77637;166;191
77638;166;191
77639;166;190
77640;166;190
77641;166;190
77642;166;190
77643;166;190
77644;166;190
77645;166;190
77646;166;190
77647;166;189
77648;166;189
77649;166;189
77650;166;189
77651;166;189
77652;166;189
77653;166;189
77654;166;189
77655;165;189
77656;165;189
77657;165;189
77658;165;189
77659;165;189
77660;165;189
77661;165;189
77662;165;189
77663;165;189
77664;165;189
77665;165;189
77666;165;189
77667;165;189
77668;165;189
77669;165;189
77670;165;189
77671;165;189
77672;165;189
77673;165;189
77674;165;189
77675;165;189
77676;165;189
77677;165;189
77678;165;189
77679;165;188
77680;165;188
77681;165;188
77682;165;188
77683;165;188
77684;165;188
77685;165;188
77686;165;188
77687;165;188
77688;165;188
77689;165;188
77690;165;188
77691;165;188
77692;165;188
77693;165;188
77694;165;188
77695;165;189
77696;165;189
77697;165;189
77698;165;189
77699;165;189
77700;165;189
77701;165;189
77702;165;189
77703;165;189
77704;165;189
77705;165;189
77706;165;189
77707;165;189
77708;165;189
77709;165;189
77710;165;189
77711;165;189
77712;165;189
77713;165;189
77714;165;188
77715;165;188
77716;165;188
77717;165;188
77718;165;188
77719;165;188
77720;165;188
77721;165;188
77722;165;188
77723;165;188
77724;165;188
77725;165;188
77726;165;188
77727;165;188
77728;165;188
77729;165;188
77730;165;188
77731;165;188
77732;165;188
77733;165;188
77734;165;188
77735;165;188
77736;165;188
77737;165;188
77738;165;188
77739;165;188
77740;165;188
77741;165;188
77742;165;188
77743;165;188
77744;165;188
77745;164;188
77746;164;188
77747;164;188
77748;164;188
77749;164;188
77750;164;188
77751;164;188
77752;164;188
77753;164;188
77754;164;188
77755;164;188
77756;164;188
77757;164;188
77758;164;188
77759;164;188
77760;164;188
77761;164;188
77762;164;188
77763;164;188
77764;164;188
77765;164;188
77766;164;189
77767;164;189
77768;163;189
77769;163;189
77770;163;189
77771;163;189
77772;163;189
77773;163;189
77774;163;189
77775;163;189
77776;163;189
77777;163;189
77778;163;189
77779;163;189
77780;163;189
77781;163;189
77782;163;189
77783;163;189
77784;163;189
77785;163;189
77786;163;189
77787;163;189
77788;163;189
77789;163;189
77790;163;189
77791;163;189
77792;163;189
77793;163;189
77794;163;189
77795;163;189
77796;163;189
77797;163;189
77798;163;189
77799;163;189
77800;163;189
77801;163;189
77802;163;189
77803;163;189
77804;163;189
77805;163;189
77806;163;189
77807;163;189
77808;163;189
77809;163;189
77810;163;189
77811;163;189
77812;163;189
77813;163;189
77814;163;189
77815;163;189
77816;163;189
77817;163;189
77818;163;189
77819;163;189
77820;163;189
77821;163;189
77822;163;189
77823;163;189
77824;163;189
77825;163;189
77826;163;189
77827;163;189
77828;163;189
77829;163;189
77830;163;189
77831;163;189
77832;163;190
77833;163;190
77834;163;190
77835;163;190
77836;163;190
77837;163;190
77838;163;190
77839;163;190
77840;163;190
77841;163;190
77842;163;190
77843;163;190
77844;163;190
77845;163;190
77846;163;190
77847;163;190
77848;163;190
77849;163;190
77850;163;190
77851;163;190
77852;163;190
77853;163;190
77854;163;190
77855;163;190
77856;163;190
77857;163;190
77858;163;190
77859;163;190
77860;163;190
77861;163;190
77862;163;190
77863;163;190
77864;163;190
77865;163;190
77866;163;190
77867;163;190
77868;163;190
77869;163;190
77870;163;190
77871;163;190
77872;163;190
77873;163;190
77874;163;190
77875;163;190
77876;163;190
77877;163;190
77878;163;190
77879;163;190
77880;164;190
77881;164;190
77882;164;190
77883;164;190
77884;164;190
77885;164;190
77886;164;190
77887;164;190
77888;164;190
77889;164;190
77890;164;190
77891;164;190
77892;164;190
77893;164;190
77894;164;190
77895;164;190
77896;164;190
77897;164;190
77898;164;190
77899;164;190
77900;164;190
77901;164;190
77902;164;190
77903;164;190
77904;164;190
77905;164;190
77906;164;190
77907;164;190
77908;164;190
77909;164;190
77910;164;190
77911;164;190
77912;164;190
77913;164;190
77914;164;190
77915;164;190
77916;164;190
77917;164;190
77918;164;190
77919;164;190
77920;164;190
77921;164;190
77922;164;190
77923;164;190
77924;164;190
77925;164;190
77926;164;190
77927;164;190
77928;164;190
77929;164;190
77930;164;190
77931;164;190
77932;164;190
77933;164;190
77934;164;190
77935;164;190
77936;164;190
77937;164;190
77938;164;190
77939;164;190
77940;164;190
77941;164;190
77942;164;190
77943;164;190
77944;164;190
77945;164;190
77946;164;190
77947;164;190
77948;164;190
77949;164;190
77950;164;190
77951;164;190
77952;164;190
77953;164;190
77954;164;190
77955;164;190
77956;164;190
77957;164;190
77958;164;190
77959;164;190
77960;164;190
77961;164;190
77962;164;190
77963;164;190
77964;164;190
77965;164;190
77966;164;190
77967;164;190
77968;164;190
77969;164;190
77970;164;190
77971;164;190
77972;164;190
77973;164;190
77974;164;190
77975;164;190
77976;164;190
77977;164;190
77978;165;190
77979;165;190
77980;165;190
77981;165;190
77982;165;190
77983;165;190
77984;165;190
77985;165;190
77986;165;191
77987;165;191
77988;165;191
77989;165;191
77990;165;191
77991;165;191
77992;165;191
77993;165;191
77994;165;191
77995;165;191
77996;165;191
77997;165;191
77998;165;191
77999;165;191
78000;165;191
78001;165;191
78002;165;191
78003;165;191
78004;165;191
78005;165;191
78006;165;191
78007;165;191
78008;165;191
78009;165;191
78010;165;191
78011;165;191
78012;165;191
78013;165;191
78014;165;191
78015;165;191
78016;165;191
78017;165;191
78018;165;191
78019;165;191
78020;165;191
78021;165;191
78022;165;191
78023;165;191
78024;165;191
78025;165;191
78026;165;191
78027;165;191
78028;165;191
78029;165;191
78030;165;191
78031;165;191
78032;165;191
78033;165;191
78034;165;191
78035;165;191
78036;165;191
78037;165;191
78038;165;191
78039;165;191
78040;165;191
78041;165;191
78042;165;191
78043;165;191
78044;165;191
78045;165;191
78046;165;191
78047;165;191
78048;165;191
78049;165;191
78050;165;191
78051;165;191
78052;165;191
78053;165;191
78054;165;191
78055;165;191
78056;165;191
78057;165;191
78058;165;191
78059;165;191
78060;165;191
78061;165;191
78062;165;191
78063;165;191
78064;165;191
78065;165;191
78066;165;191
78067;165;191
78068;165;191
78069;165;191
78070;165;191
78071;165;191
78072;165;191
78073;165;191
78074;165;191
78075;165;191
78076;165;191
78077;165;191
78078;165;191
78079;165;191
78080;165;191
78081;165;191
78082;165;191
78083;165;191
78084;165;191
78085;165;191
78086;165;191
78087;165;191
78088;165;191
78089;165;191
78090;165;191
78091;165;191
78092;165;191
78093;165;191
78094;165;191
78095;165;191
78096;165;191
78097;165;191
78098;165;191
78099;165;191
78100;165;191
78101;165;191
78102;165;191
78103;165;191
78104;165;191
78105;165;191
78106;165;191
78107;165;191
78108;165;191
78109;165;191
78110;165;191
78111;165;191
78112;165;191
78113;165;191
78114;165;191
78115;165;191
78116;165;191
78117;165;191
78118;165;191
78119;165;191
78120;165;191
78121;165;191
78122;165;191
78123;165;191
78124;165;191
78125;165;191
78126;165;191
78127;165;191
78128;165;191
78129;165;191
78130;165;191
78131;165;191
78132;165;191
78133;165;191
78134;165;191
78135;165;191
78136;165;191
78137;165;191
78138;165;191
78139;165;191
78140;165;191
78141;165;191
78142;165;191
78143;165;191
78144;165;191
78145;165;191
78146;165;191
78147;165;191
78148;165;191
78149;165;191
78150;165;191
78151;165;191
78152;165;191
78153;165;191
78154;165;191
78155;165;191
78156;165;191
78157;165;191
78158;165;191
78159;165;191
78160;165;191
78161;165;191
78162;165;191
78163;165;191
78164;165;191
78165;165;191
78166;165;191
78167;165;191
78168;165;191
78169;165;191
78170;165;191
78171;165;191
78172;165;191
78173;165;191
78174;165;191
78175;165;191
78176;165;191
78177;165;191
78178;165;191
78179;165;191
78180;165;191
78181;165;191
78182;165;191
78183;165;191
78184;165;191
78185;165;191
78186;165;191
78187;165;191
78188;165;191
78189;165;191
78190;165;191
78191;165;191
78192;165;191
78193;165;191
78194;165;191
78195;165;191
78196;165;191
78197;165;191
78198;165;191
78199;165;191
78200;165;191
78201;165;191
78202;165;191
78203;165;191
78204;165;191
78205;165;191
78206;165;191
78207;165;191
78208;165;191
78209;165;191
78210;165;191
78211;165;191
78212;165;191
78213;165;191
78214;165;191
78215;165;191
78216;165;191
78217;165;191
78218;165;191
78219;165;191
78220;165;191
78221;165;191
78222;165;191
78223;165;191
78224;165;191
78225;165;191
78226;165;191
78227;165;191
78228;165;191
78229;165;191
78230;165;191
78231;165;191
78232;165;191
78233;165;191
78234;165;191
78235;165;191
78236;165;191
78237;165;191
78238;165;191
78239;165;191
78240;165;191
78241;165;191
78242;165;191
78243;165;191
78244;165;191
78245;165;191
78246;165;191
78247;165;191
78248;165;191
78249;165;191
78250;165;191
78251;165;191
78252;165;191
78253;165;191
78254;165;191
78255;165;191
78256;165;191
78257;165;191
78258;165;192
78259;165;192
78260;165;192
78261;165;192
78262;165;192
78263;165;192
78264;165;192
78265;165;192
78266;165;192
78267;165;192
78268;165;192
78269;165;192
78270;165;192
78271;165;192
78272;165;192
78273;165;192
78274;165;192
78275;165;192
78276;165;192
78277;165;192
78278;165;192
78279;165;192
78280;165;192
78281;165;192
78282;165;192
78283;165;192
78284;165;192
78285;165;192
78286;165;192
78287;165;192
78288;165;192
78289;165;192
78290;165;192
78291;165;192
78292;165;192
78293;165;192
78294;165;192
78295;165;192
78296;165;192
78297;165;192
78298;165;192
78299;165;192
78300;165;192
78301;165;192
78302;165;192
78303;165;192
78304;165;192
78305;165;192
78306;165;192
78307;165;192
78308;165;192
78309;165;192
78310;165;192
78311;165;192
78312;165;192
78313;165;192
78314;165;192
78315;165;192
78316;165;192
78317;164;192
78318;164;192
78319;164;192
78320;164;192
78321;164;192
78322;164;192
78323;164;192
78324;164;192
78325;164;192
78326;164;192
78327;164;192
78328;164;192
78329;164;192
78330;164;192
78331;164;192
78332;164;192
78333;164;192
78334;164;192
78335;164;192
78336;164;192
78337;164;192
78338;164;192
78339;164;192
78340;164;192
78341;164;192
78342;164;192
78343;164;192
78344;164;192
78345;164;192
78346;164;192
78347;164;192
78348;164;192
78349;164;192
78350;164;192
78351;164;192
78352;164;192
78353;164;192
78354;164;192
78355;163;192
78356;163;192
78357;163;192
78358;163;192
78359;163;192
78360;163;192
78361;163;192
78362;163;192
78363;163;192
78364;163;192
78365;163;192
78366;163;192
78367;162;192
78368;162;192
78369;162;192
78370;162;192
78371;162;192
78372;162;192
78373;162;192
78374;162;192
78375;162;192
78376;162;192
78377;162;192
78378;162;192
78379;162;192
78380;162;192
78381;162;192
78382;162;192
78383;162;192
78384;162;192
78385;162;192
78386;162;192
78387;162;192
78388;162;192
78389;162;192
78390;162;192
78391;162;192
78392;162;192
78393;162;192
78394;162;192
78395;162;192
78396;162;192
78397;162;192
78398;162;192
78399;162;192
78400;162;192
78401;162;192
78402;162;192
78403;162;192
78404;162;192
78405;162;192
78406;161;192
78407;161;192
78408;161;192
78409;161;192
78410;161;192
78411;161;192
78412;161;192
78413;161;192
78414;161;192
78415;161;192
78416;161;192
78417;161;192
78418;161;192
78419;161;192
78420;161;192
78421;161;192
78422;161;192
78423;161;192
78424;161;192
78425;161;192
78426;161;192
78427;161;192
78428;161;192
78429;161;192
78430;161;192
78431;161;192
78432;161;192
78433;161;192
78434;161;192
78435;161;192
78436;161;192
78437;161;192
78438;161;192
78439;161;192
78440;161;192
78441;161;192
78442;161;192
78443;161;192
78444;161;192
78445;161;192
78446;161;192
78447;161;192
78448;161;192
78449;161;192
78450;161;192
78451;161;192
78452;161;192
78453;161;192
78454;161;192
78455;161;192
78456;161;192
78457;161;192
78458;161;192
78459;161;192
78460;161;192
78461;161;192
78462;161;192
78463;161;192
78464;161;192
78465;161;192
78466;161;192
78467;161;192
78468;161;192
78469;161;192
78470;161;192
78471;161;192
78472;161;192
78473;160;192
78474;160;192
78475;160;192
78476;160;192
78477;160;192
78478;160;192
78479;160;192
78480;160;192
78481;160;192
78482;160;192
78483;160;192
78484;160;192
78485;160;192
78486;160;192
78487;160;192
78488;160;192
78489;160;192
78490;160;192
78491;160;192
78492;160;192
78493;160;192
78494;160;192
78495;160;192
78496;160;192
78497;160;192
78498;160;192
78499;160;192
78500;160;192
78501;160;192
78502;160;192
78503;160;192
78504;160;192
78505;160;192
78506;160;192
78507;160;192
78508;160;192
78509;160;192
78510;160;192
78511;160;192
78512;160;192
78513;160;192
78514;160;192
78515;160;192
78516;160;192
78517;160;192
78518;160;192
78519;160;192
78520;160;192
78521;160;192
78522;160;192
78523;160;192
78524;160;192
78525;160;192
78526;160;192
78527;160;192
78528;160;192
78529;160;192
78530;160;192
78531;160;192
78532;160;192
78533;160;192
78534;160;192
78535;160;192
78536;160;192
78537;160;192
78538;160;192
78539;160;192
78540;160;192
78541;160;192
78542;160;192
78543;160;192
78544;160;192
78545;160;192
78546;160;192
78547;160;192
78548;160;192
78549;160;192
78550;160;192
78551;160;192
78552;160;193
78553;160;193
78554;160;193
78555;160;193
78556;160;193
78557;160;193
78558;160;193
78559;160;193
78560;160;193
78561;160;193
78562;160;193
78563;160;193
78564;160;193
78565;160;193
78566;160;193
78567;160;193
78568;160;193
78569;160;193
78570;160;193
78571;160;193
78572;160;193
78573;160;193
78574;160;193
78575;160;193
78576;160;193
78577;160;193
78578;160;193
78579;160;193
78580;160;193
78581;160;193
78582;160;193
78583;160;193
78584;160;193
78585;160;193
78586;160;193
78587;160;193
78588;160;193
78589;160;193
78590;160;193
78591;160;193
78592;160;193
78593;160;193
78594;160;193
78595;160;193
78596;160;193
78597;160;193
78598;160;193
78599;160;193
78600;160;193
78601;160;193
78602;160;193
78603;160;193
78604;160;193
78605;160;193
